date,digital_ccy_code,market_code,dt_last_refreshed,time_zone,open,high,low,close,volume,daily_change,intraday_return_pct,daily_return_pct,cumulative_return_pct,intraday_volatility_abs,intraday_volatility_pct,moving_avg_7d,moving_avg_30d
2020-04-30,BTC,USD,2026-05-11,UTC,8756.43,9425.8,8476.2,8607.33,56288690521.04,-149.1,-1.7,-1.74,17214559.66,949.6,10.84,7940.93,7209.81
2020-05-01,BTC,USD,2026-05-11,UTC,8629.23,9025.38,8629.23,8832.98,43425802327.73,203.76,2.36,2.62,17665862.5,396.15,4.59,8131.73,7284.3
2020-05-02,BTC,USD,2026-05-11,UTC,8822.56,8992.53,8778.17,8974.92,34889762273.7,152.36,1.73,1.61,17949745.78,214.35,2.43,8337.39,7356.55
2020-05-03,BTC,USD,2026-05-11,UTC,8973.68,9157.86,8765.82,8894.36,36776322130.08,-79.32,-0.88,-0.9,17788625.35,392.04,4.37,8512.9,7428.57
2020-05-04,BTC,USD,2026-05-11,UTC,8895.4,8933.91,8571.36,8883.31,35712348408.15,-12.09,-0.14,-0.12,17766513.56,362.54,4.08,8672.42,7496.42
2020-05-05,BTC,USD,2026-05-11,UTC,8876.4,9060.01,8826.54,8968.0,34606031419.31,91.6,1.03,0.95,17935895.41,233.47,2.63,8845.81,7569.03
2020-05-06,BTC,USD,2026-05-11,UTC,9013.05,9353.21,8936.69,9198.25,37332792656.47,185.21,2.05,2.57,18396405.4,416.52,4.62,8908.45,7633.0
2020-05-07,BTC,USD,2026-05-11,UTC,9170.34,9985.69,9086.61,9968.11,44195883977.58,797.76,8.7,8.37,19936110.56,899.08,9.8,9102.85,7725.31
2020-05-08,BTC,USD,2026-05-11,UTC,9943.63,9995.18,9753.75,9822.89,50787616033.86,-120.75,-1.21,-1.46,19645671.26,241.43,2.43,9244.26,7807.66
2020-05-09,BTC,USD,2026-05-11,UTC,9814.4,9900.43,9559.71,9570.01,36759061346.3,-244.39,-2.49,-2.57,19139911.98,340.73,3.47,9329.27,7883.54
2020-05-10,BTC,USD,2026-05-11,UTC,9554.22,9554.22,8388.96,8745.15,49096426545.48,-809.06,-8.47,-8.62,17490205.09,1165.26,12.2,9307.96,7946.38
2020-05-11,BTC,USD,2026-05-11,UTC,8747.34,9108.04,8303.34,8593.86,43551499511.74,-153.48,-1.75,-1.73,17187612.99,804.7,9.2,9266.61,8003.86
2020-05-12,BTC,USD,2026-05-11,UTC,8583.6,8940.96,8566.73,8792.06,44269698682.53,208.46,2.43,2.31,17584027.54,374.22,4.36,9241.47,8064.35
2020-05-13,BTC,USD,2026-05-11,UTC,8804.98,9363.65,8804.98,9302.9,34610987892.59,497.91,5.65,5.81,18605693.08,558.66,6.34,9256.42,8146.54
2020-05-14,BTC,USD,2026-05-11,UTC,9298.0,9836.47,9273.45,9772.56,44963754585.07,474.56,5.1,5.05,19545023.15,563.02,6.06,9228.49,8243.75
2020-05-15,BTC,USD,2026-05-11,UTC,9772.44,9803.13,9240.45,9293.97,44345543412.01,-478.47,-4.9,-4.9,18587844.34,562.68,5.76,9152.93,8332.29
2020-05-16,BTC,USD,2026-05-11,UTC,9307.56,9556.38,9235.12,9380.48,35516301774.02,72.92,0.78,0.93,18760868.44,321.26,3.45,9125.86,8408.68
2020-05-17,BTC,USD,2026-05-11,UTC,9383.52,9835.58,9349.1,9667.58,31980216368.5,284.06,3.03,3.06,19335056.79,486.47,5.18,9257.63,8496.45
2020-05-18,BTC,USD,2026-05-11,UTC,9672.11,9901.96,9563.11,9733.74,36680111315.18,61.63,0.64,0.68,19467378.27,338.85,3.5,9420.47,8579.8
2020-05-19,BTC,USD,2026-05-11,UTC,9724.57,9852.63,9518.79,9761.18,33953354776.59,36.61,0.38,0.28,19522257.53,333.84,3.43,9558.92,8667.4
2020-05-20,BTC,USD,2026-05-11,UTC,9769.9,9805.3,9441.17,9524.43,31304878616.17,-245.46,-2.51,-2.43,19048768.13,364.13,3.73,9590.56,8756.32
2020-05-21,BTC,USD,2026-05-11,UTC,9519.33,9558.12,8859.74,9073.69,33726116883.19,-445.64,-4.68,-4.73,18147286.16,698.38,7.34,9490.73,8830.41
2020-05-22,BTC,USD,2026-05-11,UTC,9059.87,9244.46,8973.51,9160.71,33446538580.73,100.83,1.11,0.96,18321310.84,270.95,2.99,9471.69,8898.88
2020-05-23,BTC,USD,2026-05-11,UTC,9167.55,9294.04,9114.4,9180.53,26003317556.25,12.98,0.14,0.22,18360955.99,179.65,1.96,9443.12,8956.07
2020-05-24,BTC,USD,2026-05-11,UTC,9178.76,9278.96,8791.79,8791.79,25780142754.7,-386.96,-4.22,-4.23,17583487.37,487.17,5.31,9318.01,8999.22
2020-05-25,BTC,USD,2026-05-11,UTC,8765.9,8944.68,8708.15,8897.21,32589017640.78,131.31,1.5,1.2,17794326.42,236.53,2.7,9198.51,9044.62
2020-05-26,BTC,USD,2026-05-11,UTC,8894.33,8985.21,8745.73,8850.35,29122854004.02,-43.97,-0.49,-0.53,17700608.4,239.48,2.69,9068.39,9084.1
2020-05-27,BTC,USD,2026-05-11,UTC,8855.99,9189.87,8846.78,9165.14,29023731426.99,309.15,3.49,3.56,18330189.35,343.08,3.87,9017.06,9130.72
2020-05-28,BTC,USD,2026-05-11,UTC,9177.55,9566.47,9123.65,9536.16,31339127072.19,358.61,3.91,4.05,19072218.74,442.81,4.82,9083.13,9190.11
2020-05-29,BTC,USD,2026-05-11,UTC,9540.94,9558.56,9374.99,9418.13,34433975805.11,-122.8,-1.29,-1.24,18836167.68,183.56,1.92,9119.9,9212.06
2020-05-30,BTC,USD,2026-05-11,UTC,9415.67,9708.46,9351.3,9693.55,30240847830.5,277.88,2.95,2.92,19387004.85,357.16,3.79,9193.19,9248.27
2020-05-31,BTC,USD,2026-05-11,UTC,9694.27,9694.27,9420.26,9449.86,30164673988.71,-244.41,-2.52,-2.51,18899621.83,274.01,2.83,9287.2,9268.83
2020-06-01,BTC,USD,2026-05-11,UTC,9454.11,10232.62,9433.58,10177.77,27483501150.54,723.66,7.65,7.7,20355440.71,799.04,8.45,9470.14,9308.92
2020-06-02,BTC,USD,2026-05-11,UTC,10167.4,10174.0,9396.44,9538.73,40117755689.74,-628.67,-6.18,-6.28,19077355.71,777.56,7.65,9568.48,9330.4
2020-06-03,BTC,USD,2026-05-11,UTC,9542.71,9652.63,9454.88,9652.63,30774114397.07,109.92,1.15,1.19,19305158.03,197.75,2.07,9638.12,9356.05
2020-06-04,BTC,USD,2026-05-11,UTC,9654.86,9854.89,9506.05,9803.99,24537394171.09,149.13,1.54,1.57,19607880.61,348.84,3.61,9676.38,9383.91
2020-06-05,BTC,USD,2026-05-11,UTC,9793.27,9836.17,9641.72,9641.92,25839305931.8,-151.35,-1.55,-1.65,19283734.35,194.45,1.99,9708.35,9398.7
2020-06-06,BTC,USD,2026-05-11,UTC,9636.57,9723.0,9568.15,9662.32,21994182984.2,25.75,0.27,0.21,19324546.21,154.85,1.61,9703.89,9388.51
2020-06-07,BTC,USD,2026-05-11,UTC,9661.57,9769.29,9456.74,9742.57,19781866056.34,81.01,0.84,0.83,19485047.64,312.55,3.24,9745.7,9385.83
2020-06-08,BTC,USD,2026-05-11,UTC,9747.86,9778.4,9667.04,9773.3,24804583214.65,25.44,0.26,0.32,19546503.15,111.36,1.14,9687.92,9392.61
2020-06-09,BTC,USD,2026-05-11,UTC,9774.13,9841.16,9657.18,9769.87,22201874671.16,-4.26,-0.04,-0.04,19539638.18,183.98,1.88,9720.94,9426.77
2020-06-10,BTC,USD,2026-05-11,UTC,9771.82,9966.96,9716.22,9864.56,21335294207.64,92.74,0.95,0.97,19729022.83,250.74,2.57,9751.22,9469.12
2020-06-11,BTC,USD,2026-05-11,UTC,9864.2,9924.66,9257.35,9314.38,28078869432.74,-549.82,-5.57,-5.58,18628656.32,667.3,6.76,9681.27,9486.53
2020-06-12,BTC,USD,2026-05-11,UTC,9304.4,9538.69,9264.0,9460.38,28635953787.94,155.98,1.68,1.57,18920650.97,274.69,2.95,9655.34,9491.78
2020-06-13,BTC,USD,2026-05-11,UTC,9464.72,9472.85,9378.91,9463.82,18853236921.96,-0.9,-0.01,0.04,18927541.06,93.94,0.99,9626.98,9481.49
2020-06-14,BTC,USD,2026-05-11,UTC,9470.19,9470.19,9295.79,9352.85,15802769087.11,-117.35,-1.24,-1.17,18705591.2,174.41,1.84,9571.31,9483.45
2020-06-15,BTC,USD,2026-05-11,UTC,9352.51,9485.45,8960.67,9421.65,24311638545.77,69.14,0.74,0.74,18843204.36,524.78,5.61,9521.07,9484.83
2020-06-16,BTC,USD,2026-05-11,UTC,9422.31,9566.21,9381.98,9520.48,24399990285.16,98.18,1.04,1.05,19040869.36,184.23,1.96,9485.45,9479.92
2020-06-17,BTC,USD,2026-05-11,UTC,9522.88,9540.09,9309.95,9463.41,18609541664.25,-59.48,-0.62,-0.6,18926710.99,230.14,2.42,9428.14,9470.91
2020-06-18,BTC,USD,2026-05-11,UTC,9461.52,9461.91,9302.88,9401.55,18874354828.71,-59.97,-0.63,-0.65,18803005.79,159.02,1.68,9440.59,9458.93
2020-06-19,BTC,USD,2026-05-11,UTC,9393.87,9412.35,9263.22,9305.9,19527343337.21,-87.97,-0.94,-1.02,18611703.61,149.14,1.59,9418.52,9451.64
2020-06-20,BTC,USD,2026-05-11,UTC,9316.23,9373.05,9252.76,9348.98,17932871013.47,32.75,0.35,0.46,18697854.28,120.29,1.29,9402.12,9460.82
2020-06-21,BTC,USD,2026-05-11,UTC,9351.83,9449.31,9289.89,9289.89,15448764609.55,-61.94,-0.66,-0.63,18579687.6,159.42,1.7,9393.12,9465.12
2020-06-22,BTC,USD,2026-05-11,UTC,9295.52,9697.18,9290.81,9685.85,16669106171.76,390.33,4.2,4.26,19371590.57,406.37,4.37,9430.87,9481.97
2020-06-23,BTC,USD,2026-05-11,UTC,9683.93,9712.3,9586.8,9614.94,19667576806.76,-68.99,-0.71,-0.73,19229787.21,125.5,1.3,9444.36,9509.41
2020-06-24,BTC,USD,2026-05-11,UTC,9619.31,9664.02,9242.95,9289.3,18027557224.35,-330.01,-3.43,-3.39,18578507.21,421.07,4.38,9419.49,9522.47
2020-06-25,BTC,USD,2026-05-11,UTC,9302.94,9324.52,9066.6,9254.75,21449477389.8,-48.19,-0.52,-0.37,18509396.59,257.91,2.77,9398.52,9535.95
2020-06-26,BTC,USD,2026-05-11,UTC,9253.79,9290.34,9075.26,9165.5,18745051955.67,-88.29,-0.95,-0.96,18330907.16,215.08,2.32,9378.46,9535.97
2020-06-27,BTC,USD,2026-05-11,UTC,9162.62,9191.41,8942.43,9014.22,16646055896.97,-148.39,-1.62,-1.65,18028348.54,248.98,2.72,9330.64,9518.57
2020-06-28,BTC,USD,2026-05-11,UTC,9014.41,9178.96,8961.24,9118.12,16823321855.42,103.71,1.15,1.15,18236135.07,217.72,2.42,9306.1,9508.57
2020-06-29,BTC,USD,2026-05-11,UTC,9126.12,9219.39,9042.93,9180.16,14838631119.37,54.04,0.59,0.68,18360218.05,176.46,1.93,9233.86,9491.46
2020-06-30,BTC,USD,2026-05-11,UTC,9179.41,9190.72,9076.06,9145.56,15421116288.98,-33.85,-0.37,-0.38,18291021.21,114.66,1.25,9166.8,9481.31
2020-07-01,BTC,USD,2026-05-11,UTC,9136.04,9283.11,9102.36,9225.67,15043273940.04,89.63,0.98,0.88,18451236.32,180.75,1.98,9157.71,9449.58
2020-07-02,BTC,USD,2026-05-11,UTC,9228.08,9253.26,8991.47,9084.05,16368750494.83,-144.03,-1.56,-1.53,18168008.96,261.79,2.84,9133.33,9434.42
2020-07-03,BTC,USD,2026-05-11,UTC,9081.57,9117.54,9059.79,9065.58,16093715203.2,-16.0,-0.18,-0.2,18131055.97,57.75,0.64,9119.05,9414.85
2020-07-04,BTC,USD,2026-05-11,UTC,9069.82,9178.14,9053.81,9127.52,12619370983.19,57.7,0.64,0.68,18254936.93,124.33,1.37,9135.24,9392.3
2020-07-05,BTC,USD,2026-05-11,UTC,9131.5,9137.45,8957.56,9072.77,12978699502.85,-58.72,-0.64,-0.6,18145445.18,179.89,1.97,9128.76,9373.33
2020-07-06,BTC,USD,2026-05-11,UTC,9077.94,9342.54,9053.66,9342.54,16794093511.51,264.6,2.91,2.97,18684980.63,288.88,3.18,9151.96,9362.67
2020-07-07,BTC,USD,2026-05-11,UTC,9339.72,9363.36,9220.04,9252.36,17246307333.96,-87.36,-0.94,-0.97,18504610.36,143.32,1.53,9167.21,9346.33
2020-07-08,BTC,USD,2026-05-11,UTC,9257.37,9453.38,9241.34,9420.35,16333234232.44,162.98,1.76,1.82,18840600.31,212.04,2.29,9195.02,9334.57
2020-07-09,BTC,USD,2026-05-11,UTC,9428.61,9429.39,9201.8,9240.37,17978271912.03,-188.24,-2.0,-1.91,18480632.35,227.59,2.41,9217.35,9316.92
2020-07-10,BTC,USD,2026-05-11,UTC,9239.75,9288.71,9141.27,9278.45,16354705418.08,38.7,0.42,0.41,18556795.47,147.44,1.6,9247.76,9297.38
2020-07-11,BTC,USD,2026-05-11,UTC,9276.58,9283.62,9195.59,9231.32,13061147820.36,-45.26,-0.49,-0.51,18462540.2,88.03,0.95,9262.59,9294.61
2020-07-12,BTC,USD,2026-05-11,UTC,9230.98,9313.26,9187.86,9286.73,11952544232.06,55.75,0.6,0.6,18573352.17,125.39,1.36,9293.16,9288.82
2020-07-13,BTC,USD,2026-05-11,UTC,9297.14,9320.46,9217.61,9247.11,14936740773.71,-50.03,-0.54,-0.43,18494115.65,102.85,1.11,9279.52,9281.6
2020-07-14,BTC,USD,2026-05-11,UTC,9242.64,9273.11,9155.1,9254.2,16272167655.74,11.56,0.13,0.08,18508308.95,118.01,1.28,9279.79,9278.31
2020-07-15,BTC,USD,2026-05-11,UTC,9253.72,9269.7,9182.05,9206.76,14662526150.23,-46.96,-0.51,-0.51,18413429.68,87.66,0.95,9249.28,9271.15
2020-07-16,BTC,USD,2026-05-11,UTC,9200.65,9220.83,9058.92,9137.24,16582669314.77,-63.41,-0.69,-0.76,18274378.41,161.91,1.76,9234.54,9258.37
2020-07-17,BTC,USD,2026-05-11,UTC,9135.11,9176.8,9094.51,9155.77,15270491655.55,20.67,0.23,0.2,18311446.71,82.3,0.9,9217.02,9248.12
2020-07-18,BTC,USD,2026-05-11,UTC,9156.43,9196.23,9129.38,9170.8,12785910296.41,14.38,0.16,0.16,18341505.36,66.86,0.73,9208.37,9240.43
2020-07-19,BTC,USD,2026-05-11,UTC,9169.95,9213.29,9119.53,9207.82,11947063843.28,37.86,0.41,0.4,18415533.99,93.75,1.02,9197.1,9237.16
2020-07-20,BTC,USD,2026-05-11,UTC,9207.29,9212.38,9151.49,9164.07,13940188804.0,-43.22,-0.47,-0.48,18328039.58,60.89,0.66,9185.24,9230.99
2020-07-21,BTC,USD,2026-05-11,UTC,9162.18,9419.4,9160.24,9385.17,18926176904.53,222.99,2.43,2.41,18770248.69,259.16,2.83,9203.95,9234.17
2020-07-22,BTC,USD,2026-05-11,UTC,9384.64,9524.32,9306.72,9518.9,19256793736.38,134.26,1.43,1.42,19037702.04,217.6,2.32,9248.54,9228.6
2020-07-23,BTC,USD,2026-05-11,UTC,9523.66,9627.17,9474.58,9592.96,23101832608.06,69.31,0.73,0.78,19185826.61,152.59,1.6,9313.64,9227.87
2020-07-24,BTC,USD,2026-05-11,UTC,9600.61,9629.07,9477.72,9545.05,22466772026.64,-55.56,-0.58,-0.5,19089993.26,151.35,1.58,9369.25,9236.4
2020-07-25,BTC,USD,2026-05-11,UTC,9547.49,9716.61,9534.58,9686.12,21037125903.82,138.63,1.45,1.48,19372141.43,182.02,1.91,9442.87,9250.77
2020-07-26,BTC,USD,2026-05-11,UTC,9697.52,10073.23,9652.91,9917.36,28010517868.53,219.84,2.27,2.39,19834618.95,420.31,4.33,9544.23,9275.84
2020-07-27,BTC,USD,2026-05-11,UTC,9921.92,11339.8,9920.0,10996.54,42213334217.12,1074.61,10.83,10.88,21992973.2,1419.8,14.31,9806.01,9341.91
2020-07-28,BTC,USD,2026-05-11,UTC,11016.82,11204.31,10644.97,10895.73,63042796645.34,-121.09,-1.1,-0.92,21791367.91,559.34,5.08,10021.81,9401.17
2020-07-29,BTC,USD,2026-05-11,UTC,10905.33,11282.25,10839.39,11073.3,39989495152.79,167.97,1.54,1.63,22146495.76,442.86,4.06,10243.87,9464.27
2020-07-30,BTC,USD,2026-05-11,UTC,11084.62,11157.27,10894.51,11109.23,36055471756.48,24.61,0.22,0.32,22218362.13,262.77,2.37,10460.48,9529.73
2020-07-31,BTC,USD,2026-05-11,UTC,11100.38,11425.72,10978.05,11334.59,32449292482.92,234.2,2.11,2.03,22669070.93,447.67,4.03,10716.12,9600.03
2020-08-01,BTC,USD,2026-05-11,UTC,11336.03,11848.39,11243.91,11800.39,41384071141.68,464.36,4.1,4.11,23600679.74,604.48,5.33,11018.16,9690.57
2020-08-02,BTC,USD,2026-05-11,UTC,11797.82,12078.66,10983.15,11073.61,52188598140.95,-724.21,-6.14,-6.16,22147115.31,1095.51,9.29,11183.34,9757.5
2020-08-03,BTC,USD,2026-05-11,UTC,11070.06,11465.34,10998.68,11246.26,35112734940.51,176.2,1.59,1.56,22492410.95,466.66,4.22,11219.01,9828.13
2020-08-04,BTC,USD,2026-05-11,UTC,11228.3,11391.63,11075.23,11194.55,33863638681.68,-33.75,-0.3,-0.46,22389009.23,316.4,2.82,11261.7,9898.85
2020-08-05,BTC,USD,2026-05-11,UTC,11196.18,11769.27,11133.73,11732.93,31972193671.73,536.75,4.79,4.81,23465755.9,635.54,5.68,11355.94,9978.53
2020-08-06,BTC,USD,2026-05-11,UTC,11738.74,11895.07,11574.34,11780.29,37150220757.47,41.54,0.35,0.4,23560470.74,320.73,2.73,11451.8,10062.8
2020-08-07,BTC,USD,2026-05-11,UTC,11777.54,11885.86,11392.41,11583.16,34481886917.36,-194.38,-1.65,-1.67,23166218.55,493.45,4.19,11487.31,10134.89
2020-08-08,BTC,USD,2026-05-11,UTC,11592.02,11802.14,11541.27,11728.59,31999650196.17,136.57,1.18,1.26,23457070.45,260.87,2.25,11477.05,10217.83
2020-08-09,BTC,USD,2026-05-11,UTC,11758.32,11784.91,11539.76,11648.08,27135096720.1,-110.24,-0.94,-0.69,23296066.33,245.14,2.08,11559.12,10296.82
2020-08-10,BTC,USD,2026-05-11,UTC,11666.67,12031.87,11666.67,11867.87,36150631837.61,201.19,1.72,1.89,23735632.98,365.2,3.13,11647.92,10384.71
2020-08-11,BTC,USD,2026-05-11,UTC,11885.45,11927.49,11185.18,11395.41,37908458366.06,-490.05,-4.12,-3.98,22790711.63,742.31,6.25,11676.62,10455.0
2020-08-12,BTC,USD,2026-05-11,UTC,11397.04,11607.74,11238.65,11576.81,42464680750.61,179.77,1.58,1.59,23153528.53,369.09,3.24,11654.31,10532.65
2020-08-13,BTC,USD,2026-05-11,UTC,11567.07,11773.09,11301.37,11763.01,35020081227.88,195.94,1.69,1.61,23525918.28,471.72,4.08,11651.85,10616.28
2020-08-14,BTC,USD,2026-05-11,UTC,11765.97,11830.53,11657.29,11742.88,37984318894.68,-23.09,-0.2,-0.17,23485652.75,173.24,1.47,11674.66,10700.82
2020-08-15,BTC,USD,2026-05-11,UTC,11755.71,11966.49,11755.71,11865.38,31579519762.25,109.67,0.93,1.04,23730666.11,210.78,1.79,11694.21,10791.75
2020-08-16,BTC,USD,2026-05-11,UTC,11857.11,11912.91,11706.35,11892.68,27103038829.15,35.57,0.3,0.23,23785261.84,206.56,1.74,11729.15,10882.98
2020-08-17,BTC,USD,2026-05-11,UTC,11892.99,12394.35,11787.63,12285.94,29928688831.41,392.94,3.3,3.31,24571773.26,606.72,5.1,11788.87,10986.82
2020-08-18,BTC,USD,2026-05-11,UTC,12272.58,12364.52,11892.03,11961.99,42796629888.7,-310.58,-2.53,-2.64,23923889.2,472.49,3.85,11869.81,11078.63
2020-08-19,BTC,USD,2026-05-11,UTC,11969.19,12007.45,11638.94,11732.41,40374416080.84,-236.79,-1.98,-1.92,23464711.13,368.51,3.08,11892.04,11164.24
2020-08-20,BTC,USD,2026-05-11,UTC,11742.53,11878.74,11689.24,11866.6,33930368813.69,124.07,1.06,1.14,23733090.38,189.5,1.61,11906.84,11246.95
2020-08-21,BTC,USD,2026-05-11,UTC,11855.74,11874.02,11511.72,11530.92,31263106135.31,-324.83,-2.74,-2.83,23061738.47,362.3,3.06,11876.56,11314.02
2020-08-22,BTC,USD,2026-05-11,UTC,11534.75,11687.66,11403.8,11681.16,34813826010.14,146.4,1.27,1.3,23362215.85,283.86,2.46,11850.24,11383.63
2020-08-23,BTC,USD,2026-05-11,UTC,11680.52,11707.26,11537.63,11653.41,25832518308.66,-27.11,-0.23,-0.24,23306714.57,169.63,1.45,11816.06,11453.91
2020-08-24,BTC,USD,2026-05-11,UTC,11648.11,11822.06,11601.43,11763.76,27473249747.71,115.65,0.99,0.95,23527423.43,220.63,1.89,11741.46,11523.16
2020-08-25,BTC,USD,2026-05-11,UTC,11756.7,11761.36,11166.88,11361.55,31693401988.69,-395.14,-3.36,-3.42,22723009.63,594.48,5.06,11655.69,11571.3
2020-08-26,BTC,USD,2026-05-11,UTC,11338.91,11519.65,11275.79,11463.57,36827771241.81,124.66,1.1,0.9,22927035.94,243.86,2.15,11617.28,11586.87
2020-08-27,BTC,USD,2026-05-11,UTC,11462.85,11549.17,11188.79,11311.24,32828842214.22,-151.61,-1.32,-1.33,22622380.4,360.38,3.14,11537.94,11600.72
2020-08-28,BTC,USD,2026-05-11,UTC,11320.18,11504.1,11290.1,11496.83,32588672017.07,176.65,1.56,1.64,22993560.43,214.0,1.89,11533.07,11614.84
2020-08-29,BTC,USD,2026-05-11,UTC,11502.4,11551.26,11437.27,11485.1,24334715746.67,-17.3,-0.15,-0.1,22970103.13,113.99,0.99,11505.07,11627.36
2020-08-30,BTC,USD,2026-05-11,UTC,11471.66,11704.64,11468.28,11697.79,25043705473.36,226.13,1.97,1.85,23395488.74,236.36,2.06,11511.41,11639.47
2020-08-31,BTC,USD,2026-05-11,UTC,11715.38,11764.46,11578.52,11656.0,28817684113.39,-59.38,-0.51,-0.36,23311897.4,185.94,1.59,11496.01,11634.66
2020-09-01,BTC,USD,2026-05-11,UTC,11650.16,12044.02,11551.45,11921.75,36030623507.37,271.59,2.33,2.28,23843409.83,492.57,4.23,11576.04,11662.93
2020-09-02,BTC,USD,2026-05-11,UTC,11924.49,11945.58,11231.68,11399.15,40828722689.7,-525.34,-4.41,-4.38,22798197.94,713.9,5.99,11566.84,11668.03
2020-09-03,BTC,USD,2026-05-11,UTC,11388.87,11435.02,10103.86,10215.67,41460895659.59,-1173.2,-10.3,-10.38,20431239.92,1331.16,11.69,11410.33,11635.4
2020-09-04,BTC,USD,2026-05-11,UTC,10158.24,10602.97,10108.68,10473.52,51279765458.54,315.28,3.1,2.52,20946938.91,494.28,4.87,11264.14,11593.42
2020-09-05,BTC,USD,2026-05-11,UTC,10448.69,10547.92,9902.98,10129.79,47745079004.77,-318.9,-3.05,-3.28,20259473.31,644.94,6.17,11070.52,11538.4
2020-09-06,BTC,USD,2026-05-11,UTC,10170.04,10339.14,9998.06,10257.23,56682146859.3,87.19,0.86,1.26,20514359.49,341.08,3.35,10864.73,11494.2
2020-09-07,BTC,USD,2026-05-11,UTC,10248.39,10392.07,9896.3,10356.44,41532337191.22,108.05,1.05,0.97,20712788.77,495.77,4.84,10679.08,11448.46
2020-09-08,BTC,USD,2026-05-11,UTC,10373.82,10397.84,9893.74,10112.21,40939773951.83,-261.61,-2.52,-2.36,20224312.73,504.1,4.86,10420.57,11397.27
2020-09-09,BTC,USD,2026-05-11,UTC,10116.67,10335.32,9983.51,10214.15,37822798641.02,97.49,0.96,1.01,20428208.75,351.82,3.48,10251.29,11342.15
2020-09-10,BTC,USD,2026-05-11,UTC,10222.61,10464.14,10222.61,10334.64,32645377052.38,112.03,1.1,1.18,20669177.29,241.53,2.36,10268.28,11306.79
2020-09-11,BTC,USD,2026-05-11,UTC,10336.83,10386.96,10215.87,10374.78,32078835059.7,37.95,0.37,0.39,20749456.3,171.09,1.66,10254.18,11266.72
2020-09-12,BTC,USD,2026-05-11,UTC,10385.23,10476.97,10275.99,10438.38,27091848643.13,53.15,0.51,0.61,20876654.79,200.98,1.94,10298.26,11222.56
2020-09-13,BTC,USD,2026-05-11,UTC,10441.29,10558.52,10218.64,10315.67,28367164217.13,-125.62,-1.2,-1.18,20631232.82,339.88,3.26,10306.61,11174.99
2020-09-14,BTC,USD,2026-05-11,UTC,10327.1,10737.48,10252.7,10665.11,31933742977.12,338.02,3.27,3.39,21330127.44,484.78,4.69,10350.71,11134.98
2020-09-15,BTC,USD,2026-05-11,UTC,10671.46,10926.46,10637.49,10783.0,36621455087.99,111.54,1.05,1.11,21565899.61,288.97,2.71,10446.53,11097.99
2020-09-16,BTC,USD,2026-05-11,UTC,10782.04,11079.29,10675.82,10946.92,38086295936.34,164.88,1.53,1.52,21893742.46,403.47,3.74,10551.21,11053.36
2020-09-17,BTC,USD,2026-05-11,UTC,10943.45,11036.74,10767.36,10934.42,38373393891.4,-9.03,-0.08,-0.11,21868739.35,269.38,2.46,10636.9,11019.11
2020-09-18,BTC,USD,2026-05-11,UTC,10939.78,11018.74,10821.37,10916.97,33299227979.83,-22.81,-0.21,-0.16,21833841.83,197.38,1.8,10714.35,10991.92
2020-09-19,BTC,USD,2026-05-11,UTC,10933.95,11139.97,10892.87,11076.85,29847423554.19,142.9,1.31,1.46,22153601.79,247.1,2.26,10805.56,10965.6
2020-09-20,BTC,USD,2026-05-11,UTC,11083.43,11083.43,10779.62,10914.69,27984393947.68,-168.74,-1.52,-1.46,21829274.82,303.81,2.74,10891.14,10945.06
2020-09-21,BTC,USD,2026-05-11,UTC,10920.99,10982.26,10349.49,10427.88,32049045619.89,-493.11,-4.52,-4.46,20855655.47,632.77,5.79,10857.25,10903.28
2020-09-22,BTC,USD,2026-05-11,UTC,10415.1,10557.44,10365.73,10531.35,31760586510.96,116.25,1.12,0.99,21062603.07,191.71,1.84,10821.3,10865.88
2020-09-23,BTC,USD,2026-05-11,UTC,10529.28,10530.33,10180.51,10231.05,24341912905.56,-298.23,-2.83,-2.85,20462002.62,349.83,3.32,10719.03,10814.79
2020-09-24,BTC,USD,2026-05-11,UTC,10233.35,10763.75,10219.33,10731.53,28632863994.68,498.18,4.87,4.89,21462964.79,544.42,5.32,10690.05,10793.79
2020-09-25,BTC,USD,2026-05-11,UTC,10734.54,10747.71,10567.24,10683.4,27637879181.22,-51.14,-0.48,-0.45,21366690.47,180.47,1.68,10656.68,10767.78
2020-09-26,BTC,USD,2026-05-11,UTC,10685.95,10769.91,10653.13,10739.74,22140813155.5,53.8,0.5,0.53,21479385.16,116.78,1.09,10608.52,10748.73
2020-09-27,BTC,USD,2026-05-11,UTC,10729.82,10794.71,10620.56,10766.52,19197868192.36,36.7,0.34,0.25,21532944.9,174.15,1.62,10587.35,10724.39
2020-09-28,BTC,USD,2026-05-11,UTC,10774.25,10937.01,10699.63,10702.47,22685381479.71,-71.78,-0.67,-0.59,21404845.67,237.37,2.2,10626.58,10698.3
2020-09-29,BTC,USD,2026-05-11,UTC,10692.35,10855.72,10652.24,10839.96,23902695206.73,147.61,1.38,1.28,21679825.37,203.48,1.9,10670.67,10669.71
2020-09-30,BTC,USD,2026-05-11,UTC,10840.6,10843.69,10668.74,10766.81,22225613190.09,-73.79,-0.68,-0.67,21533528.19,174.95,1.61,10747.21,10640.07
2020-10-01,BTC,USD,2026-05-11,UTC,10777.14,10903.29,10472.42,10614.3,23740107473.44,-162.84,-1.51,-1.42,21228506.65,430.87,4.0,10730.46,10596.49
